0.196	45.65	1.2	1200	-17787.84262	17828.27376	-1.503436583
0.403	48.88	0.99	990	-8079.488893	8139.916509	-1.448871601
0.799	63	1.03	1030	-3161.788408	3325.327944	-1.255872667
1	84.1	1.04	1040	-1892.448788	2159.389362	-1.068296736
1.2	133	1.05	1050	-997.2114229	1448.078251	-0.759618275
1.3	200	1.05	1050	-612.1343965	1215.404673	-0.527814617
1.356	275.1	1.05	1050	-426.6481352	1133.370474	-0.385952671
1.39	380.3	1.05	1050	-301.0779886	1092.313121	-0.279248574
1.454	1174.3	1.05	1050	-93.21303832	1054.129342	-0.088542212
1.479	1222	1.05	1050	-88.06041985	1053.686214	-0.083671261
1.52	0.44	20.95	1054.415274	92.82647283	1058.493422	0.087809587
1.55	0.8	20.95	1054.415274	172.1064987	1068.368952	0.16179777
1.605	1.5	20.95	1054.415274	334.150319	1106.09584	0.306893646
1.749	3.1	20.95	1054.415274	752.5356654	1295.41557	0.619861216
2.008	5.16	20.95	1054.415274	1438.099696	1783.233665	0.938133941
2.503	7.46	20.95	1054.415274	2591.643503	2797.929166	1.184397068
3.028	8.8	20.95	1054.415274	3698.402102	3845.772962	1.293064476
3.6	9.6	22.5	981.7777778	4796.774672	4896.216382	1.368910058
6.07	10.9	23.5	940	9183.130864	9231.11545	1.468790004
8.05	11.3	24	920.4166667	12625.53843	12659.0437	1.498023882
